Prompt Type,Identifier Type,Domain,Text Length,Examples Needed
Zero-Shot,Direct,Medical,Short Sentences,5
Zero-Shot,Direct,Medical,Short Paragraphs,5
Zero-Shot,Direct,Medical,Long Paragraphs,8
Zero-Shot,Direct,Legal,Short Sentences,6
Zero-Shot,Direct,Legal,Short Paragraphs,7
Zero-Shot,Direct,Legal,Long Paragraphs,9
Zero-Shot,Direct,Government,Short Sentences,5
Zero-Shot,Direct,Government,Short Paragraphs,5
Zero-Shot,Direct,Government,Long Paragraphs,8
Zero-Shot,Direct,Common,Short Sentences,10
Zero-Shot,Direct,Common,Short Paragraphs,10
Zero-Shot,Direct,Common,Long Paragraphs,12
Zero-Shot,Indirect,Medical,Short Sentences,13
Zero-Shot,Indirect,Medical,Short Paragraphs,13
Zero-Shot,Indirect,Medical,Long Paragraphs,16
Zero-Shot,Indirect,Legal,Short Sentences,15
Zero-Shot,Indirect,Legal,Short Paragraphs,15
Zero-Shot,Indirect,Legal,Long Paragraphs,22
Zero-Shot,Indirect,Government,Short Sentences,13
Zero-Shot,Indirect,Government,Short Paragraphs,13
Zero-Shot,Indirect,Government,Long Paragraphs,16
Zero-Shot,Indirect,Common,Short Sentences,22
Zero-Shot,Indirect,Common,Short Paragraphs,22
Zero-Shot,Indirect,Common,Long Paragraphs,30
Few-Shot,Direct,Medical,Short Sentences,7
Few-Shot,Direct,Medical,Short Paragraphs,7
Few-Shot,Direct,Medical,Long Paragraphs,11
Few-Shot,Direct,Legal,Short Sentences,9
Few-Shot,Direct,Legal,Short Paragraphs,9
Few-Shot,Direct,Legal,Long Paragraphs,13
Few-Shot,Direct,Government,Short Sentences,8
Few-Shot,Direct,Government,Short Paragraphs,7
Few-Shot,Direct,Government,Long Paragraphs,10
Few-Shot,Direct,Common,Short Sentences,13
Few-Shot,Direct,Common,Short Paragraphs,13
Few-Shot,Direct,Common,Long Paragraphs,19
Few-Shot,Indirect,Medical,Short Sentences,18
Few-Shot,Indirect,Medical,Short Paragraphs,18
Few-Shot,Indirect,Medical,Long Paragraphs,23
Few-Shot,Indirect,Legal,Short Sentences,22
Few-Shot,Indirect,Legal,Short Paragraphs,22
Few-Shot,Indirect,Legal,Long Paragraphs,29
Few-Shot,Indirect,Government,Short Sentences,18
Few-Shot,Indirect,Government,Short Paragraphs,18
Few-Shot,Indirect,Government,Long Paragraphs,23
Few-Shot,Indirect,Common,Short Sentences,31
Few-Shot,Indirect,Common,Short Paragraphs,31
Few-Shot,Indirect,Common,Long Paragraphs,41
Chain-of-Thought,Direct,Medical,Short Sentences,9
Chain-of-Thought,Direct,Medical,Short Paragraphs,9
Chain-of-Thought,Direct,Medical,Long Paragraphs,11
Chain-of-Thought,Direct,Legal,Short Sentences,11
Chain-of-Thought,Direct,Legal,Short Paragraphs,11
Chain-of-Thought,Direct,Legal,Long Paragraphs,14
Chain-of-Thought,Direct,Government,Short Sentences,8
Chain-of-Thought,Direct,Government,Short Paragraphs,9
Chain-of-Thought,Direct,Government,Long Paragraphs,12
Chain-of-Thought,Direct,Common,Short Sentences,15
Chain-of-Thought,Direct,Common,Short Paragraphs,15
Chain-of-Thought,Direct,Common,Long Paragraphs,20
Chain-of-Thought,Indirect,Medical,Short Sentences,20
Chain-of-Thought,Indirect,Medical,Short Paragraphs,20
Chain-of-Thought,Indirect,Medical,Long Paragraphs,27
Chain-of-Thought,Indirect,Legal,Short Sentences,25
Chain-of-Thought,Indirect,Legal,Short Paragraphs,25
Chain-of-Thought,Indirect,Legal,Long Paragraphs,34
Chain-of-Thought,Indirect,Government,Short Sentences,20
Chain-of-Thought,Indirect,Government,Short Paragraphs,20
Chain-of-Thought,Indirect,Government,Long Paragraphs,27
Chain-of-Thought,Indirect,Common,Short Sentences,35
Chain-of-Thought,Indirect,Common,Short Paragraphs,35
Chain-of-Thought,Indirect,Common,Long Paragraphs,48
